realization	parameter	index	value
328	kf	8	0.287492918751955
328	kf	9	0.2790031144957404
329	kd	0	
329	kd	1	
329	kd	2	
329	kd	3	
329	kd	4	
329	kd	5	
329	kd	6	
329	kd	7	
329	kd	8	
329	kd	9	
329	kd	10	
329	kd	11	
329	kf	0	0.3584702543013813
329	kf	1	1.0
329	kf	2	0.6125941641340409
329	kf	3	0.6263397074308303
329	kf	4	0.6413555864461373
329	kf	5	0.42013887408828515
329	kf	6	0.763386191815796
329	kf	7	0.3700152756588304
329	kf	8	0.6172820813096797
329	kf	9	0.38218014078064044
329	kf	10	0.3567243675973657
329	kf	11	0.3952838760944506
330	kd	0	
330	kd	1	
330	kd	2	
330	kd	3	
330	kd	4	
330	kd	5	
330	kd	6	
330	kf	0	0.02066419211948786
330	kf	1	0.5030442567617551
330	kf	2	0.8439543063912873
330	kf	3	0.6689615731659605
330	kf	4	1.0
330	kf	5	0.5765488739580455
330	kf	6	0.19855039895723076
331	kd	0	
331	kd	1	
331	kd	2	
331	kd	3	
331	kd	4	
331	kd	5	
331	kd	6	
331	kd	7	
331	kf	0	0.3221725500971038
331	kf	1	0.5677519325246158
331	kf	2	0.10490520942284308
331	kf	3	0.996726126206276
331	kf	4	0.16203627310103055
331	kf	5	1.0
331	kf	6	0.5304856010181467
331	kf	7	0.528473603450546
332	kd	0	
332	kd	1	
332	kd	2	
332	kd	3	
332	kd	4	
332	kf	0	0.5780870305235043
332	kf	1	0.7990786578793969
332	kf	2	1.0
332	kf	3	0.12329097876207344
332	kf	4	0.1741937494857056
333	kd	0	
333	kd	1	
333	kd	2	
333	kd	3	
333	kd	4	
333	kd	5	
333	kd	6	
333	kd	7	
333	kf	0	0.34152974209487735
333	kf	1	0.4447856746121377
333	kf	2	0.6718994210910227
333	kf	3	0.5233933789864194
333	kf	4	0.5077375451871786
333	kf	5	0.5690519712515286
333	kf	6	1.0
333	kf	7	0.2955371560186882
334	kd	0	
334	kd	1	
334	kd	2	
334	kd	3	
334	kd	4	
334	kd	5	
334	kf	0	0.33464486401478133
334	kf	1	1.0
334	kf	2	0.48436417758702033
334	kf	3	0.8608080586417636
334	kf	4	0.4445534897257094
334	kf	5	0.06614327817500246
335	kd	0	
335	kd	1	
335	kd	2	
335	kd	3	
335	kd	4	
335	kd	5	
335	kd	6	
335	kd	7	
335	kd	8	
335	kd	9	
335	kd	10	
335	kf	0	0.9671517527043431
335	kf	1	0.8152554853129296
335	kf	2	0.8052259735922668
335	kf	3	0.9662833780762958
335	kf	4	0.15722765771922048
335	kf	5	0.28964155038482964
335	kf	6	0.7609047133370245
335	kf	7	0.3264916522096829
335	kf	8	0.7627355040904222
335	kf	9	0.3244687570877235
335	kf	10	1.0
336	kd	0	
336	kd	1	
336	kd	2	
336	kd	3	
336	kd	4	
336	kd	5	
336	kd	6	
336	kd	7	
336	kd	8	
336	kf	0	0.14587565139381609
336	kf	1	0.5835216246113132
336	kf	2	1.0
336	kf	3	0.8973789373967682
336	kf	4	0.4724788679794117
336	kf	5	0.9847139727067113
336	kf	6	0.19889623566395617
336	kf	7	0.7027587913850788
336	kf	8	0.9022622936150064
337	kd	0	
337	kd	1	
337	kd	2	
337	kd	3	
337	kf	0	0.5631438042012632
337	kf	1	1.0
337	kf	2	0.04722614673273797
337	kf	3	0.7316528432768806
338	kd	0	
338	kd	1	
338	kd	2	
338	kd	3	
338	kd	4	
338	kf	0	1.0
338	kf	1	0.35123394484346265
338	kf	2	0.7893542716944133
338	kf	3	0.8785050838006652
338	kf	4	0.9298033655800241
339	kd	0	
339	kd	1	
339	kd	2	
339	kd	3	
339	kd	4	
339	kd	5	
339	kd	6	
339	kd	7	
339	kd	8	
339	kd	9	
339	kd	10	
339	kd	11	
339	kf	0	0.04190035348833174
339	kf	1	0.074220352080334
339	kf	2	0.41083575368878844
339	kf	3	0.47910456419732794
339	kf	4	0.3281379282816463
339	kf	5	0.4013359790685806
339	kf	6	0.1415106188346694
339	kf	7	0.3638294628143846
339	kf	8	0.611106144281106
339	kf	9	1.0
339	kf	10	0.39556873780281543
339	kf	11	0.41470322722770503
340	kd	0	
340	kd	1	
340	kd	2	
340	kd	3	
340	kd	4	
340	kf	0	0.887653240458732
340	kf	1	1.0
340	kf	2	0.9971002683872702
340	kf	3	0.85733296417525
340	kf	4	0.6410640946468591
341	kd	0	
341	kd	1	
341	kd	2	
341	kf	0	0.9741366123566783
341	kf	1	0.7203174746761362
341	kf	2	1.0
342	kd	0	
342	kd	1	
342	kd	2	
342	kd	3	
342	kd	4	
342	kd	5	
342	kd	6	
342	kd	7	
342	kd	8	
342	kd	9	
342	kf	0	0.7732701792590712
342	kf	1	0.3183646886844538
342	kf	2	0.06512905964632412
342	kf	3	0.44247816102907334
342	kf	4	1.0
342	kf	5	0.007291868455467267
342	kf	6	0.6218126555497757
342	kf	7	0.563797778635002
342	kf	8	0.753524798127371
342	kf	9	0.9516853602167735
343	kd	0	
343	kd	1	
343	kd	2	
343	kd	3	
343	kd	4	
343	kd	5	
343	kf	0	0.21755361198647696
343	kf	1	0.9696894164462094
343	kf	2	0.4508020563169256
343	kf	3	0.21657137268042456
343	kf	4	1.0
343	kf	5	0.9411052976000878
344	kd	0	
344	kd	1	
344	kd	2	
344	kf	0	1.0
344	kf	1	0.5336069604624522
344	kf	2	0.851825048443297
345	kd	0	
345	kd	1	
345	kd	2	
345	kd	3	
345	kd	4	
345	kd	5	
345	kd	6	
345	kd	7	
345	kd	8	
345	kf	0	1.0
345	kf	1	0.4908162436061446
345	kf	2	0.21610111212107688
345	kf	3	0.4355899683322863
345	kf	4	0.8027116130100322
345	kf	5	0.3750530315959353
345	kf	6	0.890500858322631
345	kf	7	0.36263251012617337
345	kf	8	0.022017521044623622
346	kd	0	
346	kd	1	
346	kd	2	
346	kd	3	
346	kd	4	
346	kd	5	
346	kd	6	
346	kd	7	
346	kf	0	0.5579001630530103
346	kf	1	1.0
346	kf	2	0.022043046820868994
346	kf	3	0.5407813809508373
346	kf	4	0.7882966022447747
346	kf	5	0.35452559580209975
346	kf	6	0.14052624964033703
346	kf	7	0.5940809716534305
347	kd	0	
347	kd	1	
347	kd	2	
347	kd	3	
347	kd	4	
347	kd	5	
347	kd	6	
347	kd	7	
347	kd	8	
347	kf	0	0.5616470071854256
347	kf	1	0.2880965867547223
347	kf	2	0.8198654928431259
347	kf	3	0.3955438593365549
347	kf	4	0.5508015989658547
347	kf	5	0.9006221272096672
347	kf	6	1.0
347	kf	7	0.615237608171121
347	kf	8	0.7210787332688776
348	kd	0	
348	kd	1	
348	kd	2	
348	kd	3	
348	kd	4	
348	kf	0	1.0
348	kf	1	0.8413984984963816
348	kf	2	0.10294442120270089
348	kf	3	0.540243800965809
348	kf	4	0.9845317065043057
349	kd	0	
349	kd	1	
349	kd	2	
349	kd	3	
349	kd	4	
349	kd	5	
349	kd	6	
349	kd	7	
349	kf	0	0.3087723537765688
349	kf	1	0.6818162307687453
349	kf	2	0.27841750084516975
349	kf	3	1.0
349	kf	4	0.6039441780537881
349	kf	5	0.21226319887149342
349	kf	6	0.10433333176403344
349	kf	7	0.8977501281103506
350	kd	0	
350	kd	1	
350	kd	2	
350	kd	3	
350	kd	4	
350	kf	0	0.2414466682960819
350	kf	1	0.4541078856660824
350	kf	2	1.0
350	kf	3	0.9162701729512096
350	kf	4	0.7270206065032288
351	kd	0	
351	kd	1	
351	kd	2	
351	kd	3	
351	kd	4	
351	kd	5	
351	kd	6	
351	kd	7	
351	kf	0	0.06026408905906553
351	kf	1	0.6661182350992777
351	kf	2	0.32524089920219673
351	kf	3	0.4179472473513922
351	kf	4	1.0
351	kf	5	0.597986300421206
351	kf	6	0.40308279618073106
351	kf	7	0.8924996619598989
352	kd	0	
352	kd	1	
352	kd	2	
352	kd	3	
352	kf	0	0.6160243219696367
352	kf	1	0.08871689467767414
352	kf	2	1.0
352	kf	3	0.1361793235533188
353	kd	0	
353	kd	1	
353	kd	2	
353	kd	3	
353	kd	4	
353	kd	5	
353	kd	6	
353	kd	7	
353	kd	8	
353	kf	0	0.1695141223881005
353	kf	1	0.4206104045628482
353	kf	2	0.26879696761449406
353	kf	3	0.46157552210867464
353	kf	4	1.0
353	kf	5	0.15355355044660415
353	kf	6	0.0014508101598145848
353	kf	7	0.10992368845081868
353	kf	8	0.5403805489553983
354	kd	0	
354	kd	1	
354	kd	2	
354	kd	3	
354	kd	4	
354	kd	5	
354	kd	6	
354	kd	7	
354	kd	8	
354	kd	9	
354	kf	0	0.7167368482675736
354	kf	1	0.9829513583959912
354	kf	2	1.0
354	kf	3	0.032071235787106835
354	kf	4	0.2619613231611676
354	kf	5	0.012962127544069032
354	kf	6	0.8670843425766227
354	kf	7	0.08937179936114203
354	kf	8	0.6137773206339819
354	kf	9	0.7037500309966551
355	kd	0	
355	kd	1	
355	kd	2	
355	kd	3	
355	kd	4	
355	kd	5	
355	kd	6	
355	kd	7	
355	kd	8	
355	kd	9	
355	kd	10	
355	kd	11	
355	kf	0	0.7391796048964456
355	kf	1	0.962225344421439
355	kf	2	0.5806338095635469
355	kf	3	0.8930560525834285
355	kf	4	0.6315678583962437
355	kf	5	0.16337561894338906
355	kf	6	0.11052423026748755
355	kf	7	0.6694967526423032
355	kf	8	0.06967775821403674
355	kf	9	0.23806148654989356
355	kf	10	1.0
355	kf	11	0.8549454001043949
356	kd	0	
356	kd	1	
356	kd	2	
356	kf	0	1.0
356	kf	1	0.4718031617942679
356	kf	2	0.4096699153757041
357	kd	0	
357	kd	1	
357	kd	2	
357	kd	3	
357	kd	4	
357	kf	0	1.0
357	kf	1	0.27415204215935146
357	kf	2	0.8033798202557186
357	kf	3	0.7906838181720065
357	kf	4	0.9342029671920354
358	kd	0	
358	kd	1	
358	kd	2	
358	kd	3	
358	kd	4	
358	kd	5	
358	kd	6	
358	kd	7	
358	kd	8	
358	kf	0	1.0
358	kf	1	0.24423897168253342
358	kf	2	0.2652539397221069
358	kf	3	0.8730862768447967
358	kf	4	0.30030302587309454
358	kf	5	0.21397040918056096
358	kf	6	0.10841256599686067
358	kf	7	0.6255712766500171
358	kf	8	0.7303436811455057
359	kd	0	
359	kd	1	
359	kd	2	
359	kd	3	
359	kd	4	
359	kd	5	
359	kf	0	0.5304284454486972
359	kf	1	1.0
359	kf	2	0.003840518815342589
359	kf	3	0.4024650065050447
359	kf	4	0.4927451208604254
359	kf	5	0.17344837246205402
360	kd	0	
360	kd	1	
360	kd	2	
360	kd	3	
360	kd	4	
360	kd	5	
360	kf	0	0.06975168026566689
360	kf	1	0.31475008383463127
360	kf	2	0.036546419285675556
360	kf	3	0.3487443945408141
360	kf	4	0.1362636371318909
360	kf	5	1.0
361	kd	0	
361	kd	1	
361	kd	2	
361	kf	0	1.0
361	kf	1	0.32067283837875055
361	kf	2	0.8305751060371916
362	kd	0	
362	kd	1	
362	kd	2	
362	kf	0	0.6006766460236248
362	kf	1	0.29753281947636323
362	kf	2	1.0
363	kd	0	
363	kd	1	
363	kd	2	
363	kd	3	
363	kd	4	
363	kd	5	
363	kd	6	
363	kf	0	0.9514991873283364
363	kf	1	0.6276733148958069
363	kf	2	0.804810708056322
363	kf	3	1.0
363	kf	4	0.959245036659914
363	kf	5	0.29648817328571364
363	kf	6	0.9663573512081269
364	kd	0	
364	kd	1	
364	kd	2	
364	kd	3	
364	kd	4	
364	kf	0	0.8559772708384465
364	kf	1	1.0
364	kf	2	0.722680178154062
364	kf	3	0.8367103376566636
364	kf	4	0.2617262021218064
365	kd	0	
365	kd	1	
365	kd	2	
365	kd	3	
365	kd	4	
365	kd	5	
365	kd	6	
365	kd	7	
365	kd	8	
365	kf	0	0.8831651791574375
365	kf	1	0.20922097083493738
365	kf	2	0.3893991590283444
365	kf	3	0.6253205575376779
365	kf	4	0.8177976065103392
365	kf	5	0.8313309044927686
365	kf	6	0.0543505215068611
365	kf	7	1.0
365	kf	8	0.6967464113460315
366	kd	0	
366	kd	1	
366	kd	2	
366	kd	3	
366	kd	4	
366	kd	5	
366	kf	0	0.19779422092735138
366	kf	1	1.0
366	kf	2	0.07552916705934923
366	kf	3	0.1870572980473782
366	kf	4	0.004463755706968921
366	kf	5	0.05973385159309549
367	kd	0	
367	kd	1	
367	kd	2	
367	kd	3	
367	kd	4	
367	kd	5	
367	kd	6	
367	kd	7	
367	kf	0	0.6931444672995035
367	kf	1	0.37161173641305695
367	kf	2	0.7611785506525592
367	kf	3	0.7219092356619149
367	kf	4	0.4099089391255117
367	kf	5	0.596391688844237
367	kf	6	0.7485321634624249
367	kf	7	1.0
368	kd	0	
368	kd	1	
368	kd	2	
368	kd	3	
368	kd	4	
368	kd	5	
368	kd	6	
368	kf	0	0.7579839454089504
368	kf	1	0.8176402924479305
368	kf	2	0.7051104932721516
368	kf	3	0.5596335305157066
368	kf	4	0.26675159849132285
368	kf	5	1.0
368	kf	6	0.9253273776148037
369	kd	0	
369	kd	1	
369	kd	2	
369	kd	3	
369	kd	4	
369	kd	5	
369	kf	0	1.0
369	kf	1	0.5842259332925526
369	kf	2	0.268107763460321
369	kf	3	0.5317761783490912
369	kf	4	0.27060455848660425
369	kf	5	0.6065471873920205
370	kd	0	
370	kd	1	
370	kd	2	
370	kd	3	
370	kd	4	
370	kf	0	0.04483365188092069
370	kf	1	1.0
370	kf	2	0.45111247840012175
370	kf	3	0.28643720816093493
370	kf	4	0.6649623915789393
371	kd	0	
371	kd	1	
371	kd	2	
371	kd	3	
371	kd	4	
371	kd	5	
371	kd	6	
371	kd	7	
371	kd	8	
371	kf	0	0.5476376669406409
371	kf	1	0.6395450116775059
371	kf	2	0.6544833203178912
371	kf	3	0.925262843344024
371	kf	4	0.10838400250912009
371	kf	5	0.5168982730787842
371	kf	6	0.8119830994979166
371	kf	7	1.0
371	kf	8	0.10184973655458646
372	kd	0	
372	kd	1	
372	kd	2	
372	kd	3	
372	kd	4	
372	kd	5	
372	kf	0	0.28967563054891143
372	kf	1	0.20431957954607025
372	kf	2	1.0
372	kf	3	0.09189165457239445
372	kf	4	0.9430294587574444
372	kf	5	0.8665781476326244
373	kd	0	
373	kd	1	
373	kd	2	
373	kf	0	1.0
373	kf	1	0.708667540930942
373	kf	2	0.6240811472405913
374	kd	0	
374	kd	1	
374	kd	2	
374	kd	3	
374	kf	0	1.0
374	kf	1	0.19846860784417342
374	kf	2	0.3730800649164611
374	kf	3	0.7087079851124416
375	kd	0	
375	kd	1	
375	kd	2	
375	kf	0	1.0
375	kf	1	0.02237014426599176
375	kf	2	0.07230826882327897
376	kd	0	
376	kd	1	
376	kd	2	
376	kd	3	
376	kf	0	0.2742230077536119
376	kf	1	0.6326471073882197
376	kf	2	1.0
376	kf	3	0.5851685040478092
377	kd	0	
377	kd	1	
377	kd	2	
377	kd	3	
377	kd	4	
377	kd	5	
377	kd	6	
377	kd	7	
377	kf	0	0.9813843249416416
377	kf	1	1.0
377	kf	2	0.3160720992805722
377	kf	3	0.8257572748565878
377	kf	4	0.5078019620692749
377	kf	5	0.5183216033644005
377	kf	6	0.7495243023690186
377	kf	7	0.22796936457982608
378	kd	0	
378	kd	1	
378	kd	2	
378	kd	3	
378	kd	4	
378	kd	5	
378	kd	6	
378	kd	7	
378	kd	8	
378	kf	0	0.6796157434462846
378	kf	1	1.0
378	kf	2	0.07729908253960861
378	kf	3	0.32098637601931385
378	kf	4	0.8787099055390138
378	kf	5	0.8256598976629174
378	kf	6	0.48804053868903857
378	kf	7	0.36176191849787065
378	kf	8	0.929551008965739
379	kd	0	
379	kd	1	
379	kd	2	
379	kf	0	0.6820996018788151
379	kf	1	0.5265040599964437
379	kf	2	1.0
380	kd	0	
380	kd	1	
380	kd	2	
380	kf	0	0.7688223546192321
380	kf	1	1.0
380	kf	2	0.48405180013208493
381	kd	0	
381	kd	1	
381	kd	2	
381	kd	3	
381	kd	4	
381	kf	0	0.2637426596615494
381	kf	1	1.0
381	kf	2	0.8073752105868578
381	kf	3	0.5885242365243779
381	kf	4	0.9346559491378778
382	kd	0	
382	kd	1	
382	kf	0	1.0
382	kf	1	0.13578617558584213
383	kd	0	
383	kd	1	
383	kd	2	
383	kd	3	
383	kd	4	
383	kd	5	
383	kd	6	
383	kd	7	
383	kd	8	
383	kd	9	
383	kf	0	0.46236047458605517
383	kf	1	0.9727605430463887
383	kf	2	0.5195227055655135
383	kf	3	0.09630654582842554
383	kf	4	0.867294235539137
383	kf	5	0.31431359494897715
383	kf	6	1.0
383	kf	7	0.6378870117742426
383	kf	8	0.4048659054760922
383	kf	9	0.08583990333527561
384	kd	0	
384	kd	1	
384	kd	2	
384	kf	0	0.01714932455040594
384	kf	1	0.8683566416546267
384	kf	2	1.0
385	kd	0	
385	kd	1	
385	kd	2	
385	kd	3	
385	kd	4	
385	kd	5	
385	kd	6	
385	kd	7	
385	kd	8	
385	kd	9	
385	kd	10	
385	kd	11	
385	kf	0	0.7139845583811377
385	kf	1	0.8692570074992961
385	kf	2	0.12274396071459107
385	kf	3	0.7790810517024669
385	kf	4	0.5956856003050035
385	kf	5	0.673251817073026
385	kf	6	0.1629572627604591
385	kf	7	0.8166635307340108
385	kf	8	0.9138948827801793
385	kf	9	0.39953420788475624
385	kf	10	1.0
385	kf	11	0.8024337626523991
386	kd	0	
386	kd	1	
386	kd	2	
386	kd	3	
386	kd	4	
386	kd	5	
386	kd	6	
386	kf	0	0.7031181323477694
386	kf	1	0.22544157074551166
386	kf	2	0.1731877034387544
386	kf	3	0.9132362476966924
386	kf	4	0.8732001298721083
386	kf	5	0.42221489854332195
386	kf	6	1.0
387	kd	0	
387	kd	1	
387	kd	2	
387	kd	3	
387	kd	4	
387	kd	5	
387	kd	6	
387	kd	7	
387	kd	8	
387	kf	0	0.5980088534163686
387	kf	1	0.48036251861397
387	kf	2	0.5229341347721402
387	kf	3	1.0
387	kf	4	0.5033578445726808
387	kf	5	0.0366110041310973
387	kf	6	0.2587986833251665
387	kf	7	0.518514186430957
387	kf	8	0.5142543766855547
388	kd	0	
388	kd	1	
388	kd	2	
388	kd	3	
388	kd	4	
388	kd	5	
388	kd	6	
388	kd	7	
388	kd	8	
388	kd	9	
388	kd	10	
388	kd	11	
388	kf	0	0.43009369492146643
388	kf	1	0.900908922715045
388	kf	2	0.8169757440684257
388	kf	3	1.0
388	kf	4	0.9461755368833726
388	kf	5	0.2972865062849809
388	kf	6	0.3832193602981664
388	kf	7	0.41016295168400657
388	kf	8	0.9025503916801124
388	kf	9	0.9170598950500575
388	kf	10	0.06498346656325008
388	kf	11	0.2889018957410932
389	kd	0	
389	kd	1	
389	kd	2	
389	kd	3	
389	kf	0	0.6583819302799194
389	kf	1	1.0
389	kf	2	0.4965323359927328
389	kf	3	0.8218685207790499
390	kd	0	
390	kd	1	
390	kd	2	
390	kf	0	0.14304153313883203
390	kf	1	0.008683953999188032
390	kf	2	1.0
391	kd	0	
391	kd	1	
391	kd	2	
391	kd	3	
391	kd	4	
391	kd	5	
391	kd	6	
391	kf	0	0.2617007877445133
391	kf	1	0.2890524910344043
391	kf	2	0.13423938050631032
391	kf	3	0.3509344144152477
391	kf	4	1.0
391	kf	5	0.6069567278947493
391	kf	6	0.4499433805130293
392	kd	0	
392	kd	1	
392	kd	2	
392	kd	3	
392	kd	4	
392	kd	5	
392	kd	6	
392	kd	7	
392	kd	8	
392	kf	0	0.8387412608188016
392	kf	1	0.01681419623450638
392	kf	2	0.5899970465234744
392	kf	3	0.8811546990685443
392	kf	4	0.8424863691066362
392	kf	5	1.0
392	kf	6	0.6628504279801518
392	kf	7	0.13916558036149124
392	kf	8	0.9088694838883313
393	kd	0	
393	kd	1	
393	kd	2	
393	kd	3	
393	kd	4	
393	kd	5	
393	kd	6	
393	kd	7	
393	kd	8	
393	kd	9	
393	kf	0	0.5672108801901637
393	kf	1	1.0
393	kf	2	0.3107235803125354
393	kf	3	0.8054574210937371
393	kf	4	0.47616644704378475
393	kf	5	0.7159605706570664
393	kf	6	0.2322673470492934
393	kf	7	0.3626876728932188
393	kf	8	0.20113538292913782
393	kf	9	0.45321500224096595
394	kd	0	
394	kd	1	
394	kd	2	
394	kd	3	
394	kd	4	
394	kd	5	
394	kd	6	
394	kd	7	
394	kd	8	
394	kf	0	0.8903529734246549
394	kf	1	0.008359500325259138
394	kf	2	0.18958554602928868
394	kf	3	0.9925219664664504
394	kf	4	0.6638152220391553
394	kf	5	0.0028190450577787645
394	kf	6	1.0
394	kf	7	0.9367906795562856
394	kf	8	0.9718036286397561
395	kd	0	
395	kd	1	
395	kd	2	
395	kd	3	
395	kf	0	1.0
395	kf	1	0.5186198465210675
395	kf	2	0.5128813729915767
395	kf	3	0.37605391256167237
396	kd	0	
396	kd	1	
396	kd	2	
396	kd	3	
396	kd	4	
396	kd	5	
396	kf	0	0.78051014908691
396	kf	1	0.4819152906830658
396	kf	2	0.2899355248140898
396	kf	3	0.0091063764265728
396	kf	4	0.5830194163588396
396	kf	5	1.0
397	kd	0	
397	kd	1	
397	kf	0	1.0
397	kf	1	0.7424416314920339
398	kd	0	
398	kd	1	
398	kd	2	
398	kf	0	1.0
398	kf	1	0.8326758131228631
398	kf	2	0.39247978646936915
399	kd	0	
399	kd	1	
399	kd	2	
399	kf	0	1.0
399	kf	1	0.34901694543489686
399	kf	2	0.6007761999945137
400	kd	0	
400	kd	1	
400	kd	2	
400	kd	3	
400	kd	4	
400	kd	5	
400	kd	6	
400	kd	7	
400	kd	8	
400	kf	0	0.5773793198252218
400	kf	1	0.5472950527857958
400	kf	2	0.06495974365659882
400	kf	3	0.6202756785209905
400	kf	4	1.0
400	kf	5	0.3416631795273993
400	kf	6	0.6202252063363156
400	kf	7	0.3951483482353194
400	kf	8	0.44115223845186713
401	kd	0	
401	kd	1	
401	kd	2	
401	kd	3	
401	kd	4	
401	kd	5	
401	kf	0	1.0
401	kf	1	0.969502185504513
401	kf	2	0.7289903506148845
401	kf	3	0.8935444476188263
401	kf	4	0.3328547619479921
401	kf	5	0.3628385544127373
402	kd	0	
402	kd	1	
402	kd	2	
402	kd	3	
402	kd	4	
402	kd	5	
402	kd	6	
402	kd	7	
402	kd	8	
402	kd	9	
402	kd	10	
402	kd	11	
402	kf	0	0.9693661917182081
402	kf	1	0.8539937805296938
402	kf	2	0.2912495846835074
402	kf	3	1.0
402	kf	4	0.6413079508057592
402	kf	5	0.7499146384001467
402	kf	6	0.34774983326645514
402	kf	7	0.7491250300132151
402	kf	8	0.13179375073359517
402	kf	9	0.42567268274594455
402	kf	10	0.1431112493530133
402	kf	11	0.09554290274551053
403	kd	0	
403	kd	1	
403	kd	2	
403	kd	3	
403	kd	4	
403	kd	5	
403	kf	0	0.16473584874304822
403	kf	1	0.042919704846852334
403	kf	2	0.842000029187316
403	kf	3	0.10094125012656222
403	kf	4	1.0
403	kf	5	0.7981048875772156
404	kd	0	
404	kd	1	
404	kd	2	
404	kf	0	1.0
404	kf	1	0.19727016264805064
404	kf	2	0.43834388858446216
405	kd	0	
405	kd	1	
405	kd	2	
405	kd	3	
405	kd	4	
405	kd	5	
405	kd	6	
405	kd	7	
405	kd	8	
405	kf	0	0.37361106133581445
405	kf	1	1.0
405	kf	2	0.4625418025629921
405	kf	3	0.8812285379988651
405	kf	4	0.2646449520391799
405	kf	5	0.7453545987726325
405	kf	6	0.5999405990917464
405	kf	7	0.4868025918287945
405	kf	8	0.036207293903507146
406	kd	0	
406	kd	1	
406	kd	2	
406	kd	3	
406	kf	0	0.9561835376513452
406	kf	1	1.0
406	kf	2	0.5224823922664436
406	kf	3	0.8856587622428733
407	kd	0	
407	kd	1	
407	kd	2	
407	kd	3	
407	kd	4	
407	kd	5	
407	kd	6	
407	kd	7	
407	kf	0	0.4933215174559118
407	kf	1	0.497750014885635
407	kf	2	0.6626765301212332
407	kf	3	0.6402226247695649
407	kf	4	1.0
407	kf	5	0.08853383230394826
407	kf	6	0.5428943478081651
407	kf	7	0.6545531755732586
408	kd	0	
408	kd	1	
408	kd	2	
408	kf	0	1.0
408	kf	1	0.9346773184919703
408	kf	2	0.6948192866011363
409	kd	0	
409	kd	1	
409	kd	2	
409	kd	3	
409	kd	4	
409	kd	5	
409	kf	0	0.5154746208001687
409	kf	1	1.0
409	kf	2	0.9325413776133713
409	kf	3	0.1860941874320346
409	kf	4	0.8870402119321458
409	kf	5	0.9335924361756104
410	kd	0	
410	kd	1	
410	kf	0	1.0
410	kf	1	0.49792180621898646
411	kd	0	
411	kd	1	
411	kd	2	
411	kf	0	0.7736949042820608
411	kf	1	0.08570385646342037
411	kf	2	1.0
412	kd	0	
412	kd	1	
412	kd	2	
412	kd	3	
412	kd	4	
412	kd	5	
412	kf	0	0.8691543387406327
412	kf	1	0.9072840294561935
412	kf	2	1.0
412	kf	3	0.3302806382859006
412	kf	4	0.30887728839043677
412	kf	5	0.5171729043098311
413	kd	0	
413	kd	1	
413	kd	2	
413	kd	3	
413	kd	4	
413	kd	5	
413	kd	6	
413	kd	7	
413	kd	8	
413	kf	0	0.8652827489051601
413	kf	1	0.8099412902711979
413	kf	2	1.0
413	kf	3	0.6326076198884772
413	kf	4	0.9924288862841006
413	kf	5	0.45453585695500887
413	kf	6	0.24825467880282592
413	kf	7	0.8199854039974306
413	kf	8	0.99813781389387
414	kd	0	
414	kd	1	
414	kd	2	
414	kd	3	
414	kd	4	
414	kd	5	
414	kd	6	
414	kd	7	
414	kd	8	
414	kd	9	
414	kd	10	
414	kd	11	
414	kf	0	0.7449987429274956
414	kf	1	1.0
414	kf	2	0.7901890915711662
414	kf	3	0.5723000908582727
414	kf	4	0.015432464270973292
414	kf	5	0.5928185092267116
414	kf	6	0.17549180329368577
414	kf	7	0.07740074616392417
414	kf	8	0.14796828279117732
414	kf	9	0.6486414029729233
414	kf	10	0.028926998020346584
414	kf	11	0.5352664843790138
415	kd	0	
415	kd	1	
415	kd	2	
415	kd	3	
415	kf	0	0.061644940301345943
415	kf	1	0.9864491292289728
415	kf	2	1.0
415	kf	3	0.41135318701910284
416	kd	0	
416	kd	1	
416	kf	0	0.5834121045337782
416	kf	1	1.0
417	kd	0	
417	kd	1	
417	kd	2	
417	kd	3	
417	kf	0	0.6942996065097723
417	kf	1	0.8995474637569361
417	kf	2	0.6631123824650558
417	kf	3	1.0
418	kd	0	
418	kd	1	
418	kd	2	
418	kd	3	
418	kd	4	
418	kf	0	0.09534734562007356
418	kf	1	0.9303658831667747
418	kf	2	1.0
418	kf	3	0.29280594789716075
418	kf	4	0.1525926387393476
419	kd	0	
419	kd	1	
419	kd	2	
419	kd	3	
419	kd	4	
419	kd	5	
419	kd	6	
419	kf	0	0.9143057124567334
419	kf	1	0.31626868130547736
419	kf	2	0.6770120180481339
419	kf	3	0.2610886795231472
419	kf	4	1.0
419	kf	5	0.9688857840402182
419	kf	6	0.25025363903436804
420	kd	0	
420	kd	1	
420	kd	2	
420	kd	3	
420	kd	4	
420	kd	5	
420	kd	6	
420	kd	7	
420	kd	8	
420	kd	9	
420	kd	10	
420	kd	11	
420	kf	0	0.9791578022676125
420	kf	1	0.8106996674259634
420	kf	2	0.18150153257018606
420	kf	3	0.0873224679124361
420	kf	4	0.8467843323531761
420	kf	5	0.5993375055224228
420	kf	6	0.10083020558662284
420	kf	7	0.11168279914543747
420	kf	8	0.41055893303284424
420	kf	9	0.9704337489551496
420	kf	10	1.0
420	kf	11	0.8950334632920933
421	kd	0	
421	kd	1	
421	kd	2	
421	kd	3	
421	kd	4	
421	kd	5	
421	kd	6	
421	kd	7	
421	kf	0	0.9793963761635165
421	kf	1	0.9819919580159897
421	kf	2	0.8653487828176908
421	kf	3	0.32070137080926114
421	kf	4	0.7364569889389126
421	kf	5	1.0
421	kf	6	0.41154616685886325
421	kf	7	0.44301344836654516
422	kd	0	
422	kd	1	
422	kd	2	
