realization	parameter	index	value
83	kf	8	0.574275978948087
83	kf	9	1.0
83	kf	10	0.1556836129684085
84	kd	0	
84	kd	1	
84	kd	2	
84	kd	3	
84	kd	4	
84	kd	5	
84	kd	6	
84	kd	7	
84	kf	0	0.6080754280959068
84	kf	1	0.5215477832648964
84	kf	2	0.18091902814740216
84	kf	3	1.0
84	kf	4	0.8130684203078231
84	kf	5	0.5731620127858701
84	kf	6	0.17103115225017626
84	kf	7	0.18210922436773674
85	kd	0	
85	kd	1	
85	kd	2	
85	kd	3	
85	kd	4	
85	kf	0	1.0
85	kf	1	0.7391809029930559
85	kf	2	0.05430140718071465
85	kf	3	0.19671947633044143
85	kf	4	0.1412899881730815
86	kd	0	
86	kd	1	
86	kd	2	
86	kf	0	0.7017940530532758
86	kf	1	1.0
86	kf	2	0.12481240848927128
87	kd	0	
87	kd	1	
87	kd	2	
87	kd	3	
87	kd	4	
87	kf	0	0.3724065149877118
87	kf	1	0.6474917144145578
87	kf	2	1.0
87	kf	3	0.29636890976498714
87	kf	4	0.0676642515636909
88	kd	0	
88	kd	1	
88	kd	2	
88	kd	3	
88	kd	4	
88	kd	5	
88	kd	6	
88	kd	7	
88	kd	8	
88	kd	9	
88	kd	10	
88	kd	11	
88	kf	0	0.625528476364331
88	kf	1	0.2733318497045059
88	kf	2	1.0
88	kf	3	0.326065136031047
88	kf	4	0.7441834555180259
88	kf	5	0.7816542808895368
88	kf	6	0.2624736767476261
88	kf	7	0.7622199468244008
88	kf	8	0.2104715150285306
88	kf	9	0.3754086692180051
88	kf	10	0.29704084625668403
88	kf	11	0.6430121209893571
89	kd	0	
89	kd	1	
89	kd	2	
89	kd	3	
89	kd	4	
89	kf	0	0.20636190680701536
89	kf	1	0.5398855965521714
89	kf	2	1.0
89	kf	3	0.8497149949864994
89	kf	4	0.08297774774428414
90	kd	0	
90	kd	1	
90	kd	2	
90	kf	0	1.0
90	kf	1	0.9667851685460446
90	kf	2	0.6133808510981497
91	kd	0	
91	kd	1	
91	kd	2	
91	kd	3	
91	kd	4	
91	kf	0	0.30151494339967805
91	kf	1	0.4159185709271425
91	kf	2	0.7860634162544581
91	kf	3	0.8712814047548102
91	kf	4	1.0
92	kd	0	
92	kd	1	
92	kd	2	
92	kd	3	
92	kd	4	
92	kd	5	
92	kf	0	0.99826270004594
92	kf	1	0.6403847792719685
92	kf	2	1.0
92	kf	3	0.31619188586508473
92	kf	4	0.8655035808091948
92	kf	5	0.043485896727973344
93	kd	0	
93	kd	1	
93	kd	2	
93	kd	3	
93	kd	4	
93	kf	0	1.0
93	kf	1	0.07795816299195919
93	kf	2	0.9267310693097769
93	kf	3	0.5247977074714072
93	kf	4	0.36551542337415355
94	kd	0	
94	kd	1	
94	kd	2	
94	kd	3	
94	kd	4	
94	kf	0	0.7860695559735327
94	kf	1	1.0
94	kf	2	0.7617784326852172
94	kf	3	0.4832564026558221
94	kf	4	0.7632185657266733
95	kd	0	
95	kd	1	
95	kd	2	
95	kd	3	
95	kd	4	
95	kd	5	
95	kd	6	
95	kd	7	
95	kd	8	
95	kf	0	0.9785650814460471
95	kf	1	0.5208601291144842
95	kf	2	0.5263150419255218
95	kf	3	0.6313261153340242
95	kf	4	0.6472279198927672
95	kf	5	0.8527027876646449
95	kf	6	0.2998031744305157
95	kf	7	1.0
95	kf	8	0.42522151975881667
96	kd	0	
96	kd	1	
96	kd	2	
96	kd	3	
96	kd	4	
96	kd	5	
96	kf	0	1.0
96	kf	1	0.17666194341589095
96	kf	2	0.40274886209118443
96	kf	3	0.8690978334476386
96	kf	4	0.5633621601532877
96	kf	5	0.7110613725348985
97	kd	0	
97	kd	1	
97	kd	2	
97	kd	3	
97	kd	4	
97	kf	0	0.6631226547120603
97	kf	1	0.3091935132404399
97	kf	2	0.8843529236086696
97	kf	3	0.16398825006063517
97	kf	4	1.0
98	kd	0	
98	kd	1	
98	kd	2	
98	kd	3	
98	kd	4	
98	kd	5	
98	kd	6	
98	kd	7	
98	kd	8	
98	kd	9	
98	kd	10	
98	kd	11	
98	kf	0	0.10438972443089989
98	kf	1	0.13886734452045357
98	kf	2	1.0
98	kf	3	0.10742195515979786
98	kf	4	0.27434688207196023
98	kf	5	0.1549976203269715
98	kf	6	0.5115337152749667
98	kf	7	0.12904711912931444
98	kf	8	0.7720687120062323
98	kf	9	0.31587487887661136
98	kf	10	0.08354423417923361
98	kf	11	0.8532775820469469
99	kd	0	
99	kd	1	
99	kd	2	
99	kd	3	
99	kd	4	
99	kd	5	
99	kf	0	0.5017709725057425
99	kf	1	0.025180001150326425
99	kf	2	0.13796496790079643
99	kf	3	1.0
99	kf	4	0.7382462063078938
99	kf	5	0.9670098842592468
100	kd	0	
100	kd	1	
100	kd	2	
100	kd	3	
100	kd	4	
100	kd	5	
100	kd	6	
100	kd	7	
100	kd	8	
100	kd	9	
100	kf	0	0.9298453728585259
100	kf	1	0.42922180790054937
100	kf	2	0.3548717074362554
100	kf	3	0.09285822530904897
100	kf	4	0.558854939137509
100	kf	5	0.0734409091202191
100	kf	6	1.0
100	kf	7	0.733964303861845
100	kf	8	0.5472220992314022
100	kf	9	0.11184277401033195
101	kd	0	
101	kd	1	
101	kd	2	
101	kd	3	
101	kd	4	
101	kd	5	
101	kf	0	1.0
101	kf	1	0.12487816317604924
101	kf	2	0.06527458708340596
101	kf	3	0.4349295034899521
101	kf	4	0.7860047323056328
101	kf	5	0.7360791043722157
102	kd	0	
102	kd	1	
102	kd	2	
102	kd	3	
102	kf	0	0.3648208974066327
102	kf	1	1.0
102	kf	2	0.7818246839009731
102	kf	3	0.7732368122723522
103	kd	0	
103	kd	1	
103	kd	2	
103	kd	3	
103	kd	4	
103	kd	5	
103	kd	6	
103	kd	7	
103	kd	8	
103	kd	9	
103	kd	10	
103	kf	0	0.8659213581809878
103	kf	1	0.405848221611442
103	kf	2	0.24237910973689064
103	kf	3	0.5222767072022744
103	kf	4	0.9049549164913699
103	kf	5	0.7896514673843807
103	kf	6	1.0
103	kf	7	0.44169403805722984
103	kf	8	0.6817597183668243
103	kf	9	0.6106116992313169
103	kf	10	0.3891461726762787
104	kd	0	
104	kd	1	
104	kd	2	
104	kd	3	
104	kd	4	
104	kd	5	
104	kf	0	0.7542975544070644
104	kf	1	0.2777876291835754
104	kf	2	1.0
104	kf	3	0.8578225718245173
104	kf	4	0.31837055537501463
104	kf	5	0.7485971295515712
105	kd	0	
105	kd	1	
105	kd	2	
105	kd	3	
105	kd	4	
105	kd	5	
105	kd	6	
105	kd	7	
105	kd	8	
105	kd	9	
105	kd	10	
105	kd	11	
105	kf	0	0.07900818037191511
105	kf	1	0.47768175523739653
105	kf	2	0.6890215215551085
105	kf	3	0.46473883260337634
105	kf	4	0.9903729653919772
105	kf	5	0.5346400846745984
105	kf	6	0.08075991303926032
105	kf	7	0.3147902956390968
105	kf	8	0.6474638342105365
105	kf	9	1.0
105	kf	10	0.6935521541907678
105	kf	11	0.595588682661978
106	kd	0	
106	kd	1	
106	kd	2	
106	kd	3	
106	kd	4	
106	kd	5	
106	kd	6	
106	kd	7	
106	kd	8	
106	kf	0	0.29855926830759827
106	kf	1	0.4367646177012263
106	kf	2	0.09223130836909178
106	kf	3	0.8888956982715878
106	kf	4	0.26877950884892515
106	kf	5	1.0
106	kf	6	0.006549731285143915
106	kf	7	0.9085989917191255
106	kf	8	0.6130187053221783
107	kd	0	
107	kd	1	
107	kd	2	
107	kd	3	
107	kd	4	
107	kd	5	
107	kf	0	0.813980147086984
107	kf	1	0.10525110815203914
107	kf	2	0.26695319276882895
107	kf	3	0.5328947759834949
107	kf	4	0.4078947914618383
107	kf	5	1.0
108	kd	0	
108	kd	1	
108	kd	2	
108	kd	3	
108	kd	4	
108	kd	5	
108	kd	6	
108	kd	7	
108	kd	8	
108	kf	0	0.8278112322560816
108	kf	1	1.0
108	kf	2	0.22880588097462642
108	kf	3	0.6657174725713207
108	kf	4	0.05331440126621692
108	kf	5	0.11820816045711105
108	kf	6	0.9624687656067905
108	kf	7	0.7032134305006383
108	kf	8	0.5865478911708518
109	kd	0	
109	kd	1	
109	kd	2	
109	kf	0	0.5556699781381832
109	kf	1	1.0
109	kf	2	0.5815805740342264
110	kd	0	
110	kd	1	
110	kd	2	
110	kd	3	
110	kd	4	
110	kd	5	
110	kd	6	
110	kd	7	
110	kf	0	0.8476900139052845
110	kf	1	0.27755572770233905
110	kf	2	0.795569754650622
110	kf	3	0.7743436516454015
110	kf	4	0.02040107918222284
110	kf	5	0.4182476322179064
110	kf	6	0.2237748054336803
110	kf	7	1.0
111	kd	0	
111	kd	1	
111	kd	2	
111	kd	3	
111	kd	4	
111	kd	5	
111	kf	0	1.0
111	kf	1	0.3985125341579634
111	kf	2	0.4994861799348324
111	kf	3	0.8958375742555788
111	kf	4	0.9060286788612372
111	kf	5	0.8003879679105433
112	kd	0	
112	kd	1	
112	kd	2	
112	kd	3	
112	kd	4	
112	kd	5	
112	kd	6	
112	kd	7	
112	kd	8	
112	kf	0	0.5857846391547568
112	kf	1	0.5480528042483922
112	kf	2	0.41803357554936815
112	kf	3	0.7946156372994441
112	kf	4	0.12126431881611474
112	kf	5	1.0
112	kf	6	0.41830831859065276
112	kf	7	0.8781619989859025
112	kf	8	0.6544405287084029
113	kd	0	
113	kd	1	
113	kd	2	
113	kd	3	
113	kd	4	
113	kd	5	
113	kd	6	
113	kd	7	
113	kd	8	
113	kd	9	
113	kd	10	
113	kd	11	
113	kf	0	0.8450076757675105
113	kf	1	0.8261929164478387
113	kf	2	0.48195271432711934
113	kf	3	0.9654454641616729
113	kf	4	0.7453136037135832
113	kf	5	0.6613363513661431
113	kf	6	0.10181298533492052
113	kf	7	0.7774425639174796
113	kf	8	0.5534397428995308
113	kf	9	0.8327741577489759
113	kf	10	0.2856887158892433
113	kf	11	1.0
114	kd	0	
114	kd	1	
114	kd	2	
114	kd	3	
114	kd	4	
114	kd	5	
114	kf	0	1.0
114	kf	1	0.45902634550802435
114	kf	2	0.8507689957317038
114	kf	3	0.2959352802875678
114	kf	4	0.6545528890282146
114	kf	5	0.6439332041250293
115	kd	0	
115	kd	1	
115	kd	2	
115	kf	0	0.6811060781863949
115	kf	1	1.0
115	kf	2	0.8378906041922026
116	kd	0	
116	kd	1	
116	kd	2	
116	kd	3	
116	kd	4	
116	kd	5	
116	kd	6	
116	kf	0	0.08546919998318468
116	kf	1	0.047366632399218477
116	kf	2	0.025415676525863937
116	kf	3	0.06838232579120153
116	kf	4	0.7025458093512412
116	kf	5	0.5701869603419536
116	kf	6	1.0
117	kd	0	
117	kd	1	
117	kd	2	
117	kd	3	
117	kd	4	
117	kf	0	0.5117123733145887
117	kf	1	1.0
117	kf	2	0.09429283754204207
117	kf	3	0.22716885680104765
117	kf	4	0.731808876177393
118	kd	0	
118	kd	1	
118	kd	2	
118	kd	3	
118	kd	4	
118	kd	5	
118	kd	6	
118	kf	0	0.43017628619241777
118	kf	1	1.0
118	kf	2	0.6238077913378881
118	kf	3	0.5432063818537756
118	kf	4	0.4419853507358686
118	kf	5	0.15952764223589108
118	kf	6	0.9988439337000473
119	kd	0	
119	kd	1	
119	kd	2	
119	kd	3	
119	kd	4	
119	kd	5	
119	kd	6	
119	kd	7	
119	kf	0	0.7835200028632532
119	kf	1	0.142643154500329
119	kf	2	0.23860112649834997
119	kf	3	0.20660339421256002
119	kf	4	0.058370831268607065
119	kf	5	1.0
119	kf	6	0.30360235588285767
119	kf	7	0.43323629081391773
120	kd	0	
120	kd	1	
120	kd	2	
120	kd	3	
120	kd	4	
120	kd	5	
120	kd	6	
120	kd	7	
120	kf	0	0.7146358242443239
120	kf	1	1.0
120	kf	2	0.3235928842681998
120	kf	3	0.9829592505364054
120	kf	4	0.3501431357038356
120	kf	5	0.20938788856898194
120	kf	6	0.5577333324329365
120	kf	7	0.48591766525088226
121	kd	0	
121	kd	1	
121	kd	2	
121	kd	3	
121	kd	4	
121	kd	5	
121	kd	6	
121	kd	7	
121	kd	8	
121	kd	9	
121	kd	10	
121	kd	11	
121	kf	0	0.8205854661987935
121	kf	1	0.677973836982368
121	kf	2	0.23983533469014578
121	kf	3	0.025761578944357492
121	kf	4	1.0
121	kf	5	0.5219908640845071
121	kf	6	0.17496649489427427
121	kf	7	0.8844291154259493
121	kf	8	0.19364950689126373
121	kf	9	0.7946408340145495
121	kf	10	0.654867814531666
121	kf	11	0.9700180224211622
122	kd	0	
122	kd	1	
122	kd	2	
122	kd	3	
122	kd	4	
122	kf	0	0.9432687708883223
122	kf	1	1.0
122	kf	2	0.41281284598808893
122	kf	3	0.4949633968457255
122	kf	4	0.35949197127804894
123	kd	0	
123	kd	1	
123	kd	2	
123	kd	3	
123	kd	4	
123	kd	5	
123	kf	0	0.12567688450948766
123	kf	1	0.3515325291188516
123	kf	2	0.02003498458219224
123	kf	3	0.4069299185946
123	kf	4	0.1855762852191046
123	kf	5	1.0
124	kd	0	
124	kd	1	
124	kd	2	
124	kd	3	
124	kd	4	
124	kd	5	
124	kf	0	0.9379183017238192
124	kf	1	0.5724162463638058
124	kf	2	0.12825387491838963
124	kf	3	0.78190316572359
124	kf	4	0.31095040589678546
124	kf	5	1.0
125	kd	0	
125	kd	1	
125	kd	2	
125	kd	3	
125	kd	4	
125	kd	5	
125	kd	6	
125	kd	7	
125	kf	0	0.6468963420660361
125	kf	1	0.5241771847399708
125	kf	2	1.0
125	kf	3	0.5605762623008186
125	kf	4	0.7101826788094858
125	kf	5	0.9225771235902663
125	kf	6	0.13224022731427362
125	kf	7	0.7294657689240127
126	kd	0	
126	kd	1	
126	kd	2	
126	kd	3	
126	kd	4	
126	kd	5	
126	kd	6	
126	kd	7	
126	kf	0	0.33990158818973476
126	kf	1	0.08998479003625691
126	kf	2	0.28265009485147075
126	kf	3	0.17987431217773284
126	kf	4	0.16899643911172813
126	kf	5	0.6155632475370058
126	kf	6	1.0
126	kf	7	0.4743635450594415
127	kd	0	
127	kd	1	
127	kd	2	
127	kd	3	
127	kd	4	
127	kd	5	
127	kd	6	
127	kd	7	
127	kf	0	0.3247605015711533
127	kf	1	0.27309729353133005
127	kf	2	0.6340044393536178
127	kf	3	0.042197562732739294
127	kf	4	0.629968932451701
127	kf	5	1.0
127	kf	6	0.7496249609986849
127	kf	7	0.3109673582945845
128	kd	0	
128	kd	1	
128	kd	2	
128	kd	3	
128	kd	4	
128	kd	5	
128	kd	6	
128	kd	7	
128	kd	8	
128	kd	9	
128	kd	10	
128	kf	0	0.382118578983414
128	kf	1	1.0
128	kf	2	0.49358564964949064
128	kf	3	0.41393350886446184
128	kf	4	0.0732684017895941
128	kf	5	0.05378283904220189
128	kf	6	0.014056491557321011
128	kf	7	0.24311503881617005
128	kf	8	0.13980726251417921
128	kf	9	0.8917508066713616
128	kf	10	0.35718833124791116
129	kd	0	
129	kd	1	
129	kd	2	
129	kd	3	
129	kd	4	
129	kd	5	
129	kd	6	
129	kd	7	
129	kf	0	0.7013885581228831
129	kf	1	0.8524935714154641
129	kf	2	0.713368683222437
129	kf	3	1.0
129	kf	4	0.5931726098742279
129	kf	5	0.5394588183575822
129	kf	6	0.3802487351771398
129	kf	7	0.12178820647898488
130	kd	0	
130	kd	1	
130	kf	0	1.0
130	kf	1	0.2300163042997812
131	kd	0	
131	kd	1	
131	kd	2	
131	kd	3	
131	kd	4	
131	kd	5	
131	kf	0	0.4010682716050956
131	kf	1	0.7324985371443717
131	kf	2	0.9155254894518112
131	kf	3	0.8692754599964198
131	kf	4	0.23438485538059806
131	kf	5	1.0
132	kd	0	
132	kd	1	
132	kd	2	
132	kd	3	
132	kd	4	
132	kd	5	
132	kd	6	
132	kd	7	
132	kd	8	
132	kd	9	
132	kf	0	0.9083507509885962
132	kf	1	1.0
132	kf	2	0.08532697218289348
132	kf	3	0.9578865857446687
132	kf	4	0.6383264621864195
132	kf	5	0.7285772505361361
132	kf	6	0.2794033291291245
132	kf	7	0.7765001603288642
132	kf	8	0.856613780916915
132	kf	9	0.04842878293513442
133	kd	0	
133	kd	1	
133	kf	0	1.0
133	kf	1	0.8112285317523183
134	kd	0	
134	kd	1	
134	kd	2	
134	kd	3	
134	kd	4	
134	kd	5	
134	kd	6	
134	kd	7	
134	kf	0	0.8868525853569922
134	kf	1	0.4037644647478198
134	kf	2	0.016842239481446315
134	kf	3	0.3148422712090888
134	kf	4	0.20259493895630845
134	kf	5	1.0
134	kf	6	0.6141576888711175
134	kf	7	0.8327207944579075
135	kd	0	
135	kd	1	
135	kd	2	
135	kd	3	
135	kd	4	
135	kf	0	0.5722325059011862
135	kf	1	0.4898197775921465
135	kf	2	0.134418266725003
135	kf	3	1.0
135	kf	4	0.5809634041651622
136	kd	0	
136	kd	1	
136	kd	2	
136	kd	3	
136	kd	4	
136	kd	5	
136	kd	6	
136	kd	7	
136	kd	8	
136	kd	9	
136	kf	0	0.38076133117728234
136	kf	1	0.5585530140805404
136	kf	2	1.0
136	kf	3	0.05324804823206645
136	kf	4	0.723878754107986
136	kf	5	0.347016992632145
136	kf	6	0.25068660344019683
136	kf	7	0.5103840345160099
136	kf	8	0.7419101056518144
136	kf	9	0.9406276676771633
137	kd	0	
137	kd	1	
137	kd	2	
137	kd	3	
137	kd	4	
137	kd	5	
137	kf	0	1.0
137	kf	1	0.9568116746395519
137	kf	2	0.9881237746889392
137	kf	3	0.9663136027876044
137	kf	4	0.7804135042929524
137	kf	5	0.09376406341004853
138	kd	0	
138	kd	1	
138	kd	2	
138	kd	3	
138	kd	4	
138	kd	5	
138	kd	6	
138	kd	7	
138	kf	0	0.03862218343725961
138	kf	1	0.01230583524760405
138	kf	2	1.0
138	kf	3	0.16824919419096834
138	kf	4	0.30276192074134056
138	kf	5	0.3191090643339108
138	kf	6	0.20909932442231124
138	kf	7	0.7462227885873838
139	kd	0	
139	kd	1	
139	kd	2	
139	kd	3	
139	kd	4	
139	kd	5	
139	kd	6	
139	kd	7	
139	kd	8	
139	kd	9	
139	kf	0	0.249724560150487
139	kf	1	0.6266412254907233
139	kf	2	0.32029369728531826
139	kf	3	0.12440461810495951
139	kf	4	0.8328650745409499
139	kf	5	0.45744318008883145
139	kf	6	0.6568747745117804
139	kf	7	0.17036578930238783
139	kf	8	1.0
139	kf	9	0.47026641956302495
140	kd	0	
140	kd	1	
140	kd	2	
140	kf	0	0.9066122867396724
140	kf	1	1.0
140	kf	2	0.7087021843007365
141	kd	0	
141	kd	1	
141	kd	2	
141	kd	3	
141	kd	4	
141	kd	5	
141	kd	6	
141	kd	7	
141	kf	0	0.9790255854521581
141	kf	1	0.4308307075026038
141	kf	2	0.1980546046434672
141	kf	3	0.07462997359430305
141	kf	4	0.8321004131917368
141	kf	5	0.4604743490871182
141	kf	6	0.32615315253378346
141	kf	7	1.0
142	kd	0	
142	kd	1	
142	kd	2	
142	kd	3	
142	kd	4	
142	kd	5	
142	kf	0	0.24720167295106923
142	kf	1	0.12041620592208271
142	kf	2	0.566135081181022
142	kf	3	1.0
142	kf	4	0.6673815752419535
142	kf	5	0.34281264508353076
143	kd	0	
143	kd	1	
143	kd	2	
143	kd	3	
143	kd	4	
143	kd	5	
143	kd	6	
143	kd	7	
143	kd	8	
143	kf	0	0.3133534337229677
143	kf	1	0.7887124450705078
143	kf	2	0.667570015289118
143	kf	3	1.0
143	kf	4	0.9038590622567535
143	kf	5	0.4841535026253664
143	kf	6	0.6108721302746842
143	kf	7	0.23882173532405548
143	kf	8	0.6590261846977866
144	kd	0	
144	kd	1	
144	kd	2	
144	kd	3	
144	kd	4	
144	kd	5	
144	kd	6	
144	kd	7	
144	kd	8	
144	kf	0	0.2509621373893037
144	kf	1	1.0
144	kf	2	0.5398789620719114
144	kf	3	0.5129740077753601
144	kf	4	0.5839051371435087
144	kf	5	0.29655227692590713
144	kf	6	0.9340437467600247
144	kf	7	0.18751507343219823
144	kf	8	0.38897840672364214
145	kd	0	
145	kd	1	
145	kd	2	
145	kd	3	
145	kd	4	
145	kd	5	
145	kd	6	
145	kd	7	
145	kd	8	
145	kd	9	
145	kd	10	
145	kf	0	0.3547898960218186
145	kf	1	0.5916573656624672
145	kf	2	0.44369110063888784
145	kf	3	0.8096780591135518
145	kf	4	1.0
145	kf	5	0.7030251150245046
145	kf	6	0.7495002643027084
145	kf	7	0.9536302501643897
145	kf	8	0.6271115159460489
145	kf	9	0.1001075161466767
145	kf	10	0.1067018112814121
146	kd	0	
146	kd	1	
146	kd	2	
146	kd	3	
146	kd	4	
146	kd	5	
146	kd	6	
146	kd	7	
146	kd	8	
146	kd	9	
146	kd	10	
146	kf	0	0.17928076597765052
146	kf	1	0.042953347048886606
146	kf	2	0.18655936340211055
146	kf	3	0.8428528522540724
146	kf	4	0.9463471811440568
146	kf	5	0.050734256638445246
146	kf	6	0.8732282787366857
146	kf	7	1.0
146	kf	8	0.8214227926233132
146	kf	9	0.5114990578839405
146	kf	10	0.6366375685947425
147	kd	0	
147	kd	1	
147	kd	2	
147	kd	3	
147	kf	0	0.32740097278821306
147	kf	1	0.7949999858315426
147	kf	2	1.0
147	kf	3	0.49323248186572566
148	kd	0	
148	kd	1	
148	kd	2	
148	kd	3	
148	kd	4	
148	kd	5	
148	kd	6	
148	kd	7	
148	kf	0	1.0
148	kf	1	0.8810395272874489
148	kf	2	0.12009361989786572
148	kf	3	0.21762333091183514
148	kf	4	0.7321001057356614
148	kf	5	0.0617717916119175
148	kf	6	0.13286198590752918
148	kf	7	0.7163671075384898
149	kd	0	
149	kd	1	
149	kd	2	
149	kd	3	
149	kd	4	
149	kf	0	1.0
149	kf	1	0.40040455055866253
149	kf	2	0.9504675782839849
149	kf	3	0.262113319053443
149	kf	4	0.5390570137645675
150	kd	0	
150	kd	1	
150	kd	2	
150	kd	3	
150	kd	4	
150	kf	0	0.5280347665156531
150	kf	1	0.5131186528395807
150	kf	2	0.6812596103525895
150	kf	3	1.0
150	kf	4	0.22978167651634968
151	kd	0	
151	kd	1	
151	kd	2	
151	kd	3	
151	kd	4	
151	kd	5	
151	kd	6	
151	kd	7	
151	kd	8	
151	kd	9	
151	kf	0	0.14554271496322682
151	kf	1	0.7338994216751268
151	kf	2	0.9545905045370858
151	kf	3	0.9219820813532753
151	kf	4	0.13969719715996085
151	kf	5	0.17126659384552592
151	kf	6	0.35699168059905273
151	kf	7	0.9176190130685803
151	kf	8	1.0
151	kf	9	0.8475410635106982
152	kd	0	
152	kd	1	
152	kd	2	
152	kd	3	
152	kd	4	
152	kf	0	1.0
152	kf	1	0.0681196726165062
152	kf	2	0.8975999716090843
152	kf	3	0.8501115986512809
152	kf	4	0.8210990407335707
153	kd	0	
153	kd	1	
153	kd	2	
153	kd	3	
153	kd	4	
153	kd	5	
153	kd	6	
153	kd	7	
153	kf	0	0.1678679765340362
153	kf	1	0.4201145032215471
153	kf	2	0.7676941911500446
153	kf	3	0.06170208767312048
153	kf	4	0.1364311705602707
153	kf	5	1.0
153	kf	6	0.9199318203566137
153	kf	7	0.8355958504739706
154	kd	0	
154	kd	1	
154	kd	2	
154	kd	3	
154	kd	4	
154	kd	5	
154	kd	6	
154	kd	7	
154	kd	8	
154	kf	0	0.3520428650638319
154	kf	1	1.0
154	kf	2	0.7960838726646424
154	kf	3	0.04902565368003979
154	kf	4	0.6951558927003488
154	kf	5	0.9213183206950556
154	kf	6	0.34440209617724965
154	kf	7	0.1503616127391
154	kf	8	0.602817508094044
155	kd	0	
155	kd	1	
155	kd	2	
155	kd	3	
155	kd	4	
155	kf	0	0.09950972845007237
155	kf	1	1.0
155	kf	2	0.9867294443167399
155	kf	3	0.715034176174095
155	kf	4	0.3649500209734046
156	kd	0	
156	kd	1	
156	kd	2	
156	kd	3	
156	kf	0	0.45109056811070075
156	kf	1	0.7237544225757923
156	kf	2	0.4405947920066417
156	kf	3	1.0
157	kd	0	
157	kd	1	
157	kf	0	0.342694039876938
157	kf	1	1.0
158	kd	0	
158	kd	1	
158	kd	2	
158	kd	3	
158	kd	4	
158	kd	5	
158	kd	6	
158	kd	7	
158	kd	8	
158	kd	9	
158	kd	10	
158	kf	0	0.09072369133033716
158	kf	1	0.1465298898688041
158	kf	2	0.8613192800704295
158	kf	3	0.10164169378745415
158	kf	4	0.8626687890644398
158	kf	5	0.9308233116340703
158	kf	6	1.0
158	kf	7	0.5401790464728236
158	kf	8	0.9606390655513669
158	kf	9	0.5204466666801801
158	kf	10	0.2864612706146559
159	kd	0	
159	kd	1	
159	kd	2	
159	kd	3	
159	kd	4	
159	kd	5	
159	kf	0	0.6196775528038444
159	kf	1	0.849119312282987
159	kf	2	1.0
159	kf	3	0.05689409674744709
159	kf	4	0.3082798667503316
159	kf	5	0.8358668319379047
160	kd	0	
160	kd	1	
160	kd	2	
160	kd	3	
160	kd	4	
160	kd	5	
160	kd	6	
160	kd	7	
160	kd	8	
160	kd	9	
160	kf	0	0.49511160075171423
160	kf	1	0.17726765288982332
160	kf	2	0.8570582707066441
160	kf	3	0.721885778428007
160	kf	4	1.0
160	kf	5	0.2197458197272721
160	kf	6	0.9135349136221389
160	kf	7	0.3421418644834402
160	kf	8	0.6888918609960085
160	kf	9	0.8633807425695084
161	kd	0	
161	kd	1	
161	kd	2	
161	kf	0	0.6714890402406393
161	kf	1	0.7930951409794667
161	kf	2	1.0
162	kd	0	
162	kd	1	
162	kd	2	
162	kd	3	
162	kd	4	
162	kd	5	
162	kd	6	
162	kd	7	
162	kd	8	
162	kf	0	1.0
162	kf	1	0.6951332997754293
162	kf	2	0.7354587776332371
162	kf	3	0.18259374884899762
162	kf	4	0.06676836165506132
162	kf	5	0.32071451104857435
162	kf	6	0.036625097363122396
162	kf	7	0.04618509273804953
162	kf	8	0.6084364110916705
163	kd	0	
163	kd	1	
163	kd	2	
163	kd	3	
163	kd	4	
163	kd	5	
163	kd	6	
163	kd	7	
163	kd	8	
163	kd	9	
163	kd	10	
163	kf	0	1.0
163	kf	1	0.46802979177864235
163	kf	2	0.9750353236105819
163	kf	3	0.9525358638964678
163	kf	4	0.9101799854974374
163	kf	5	0.7995614000697612
163	kf	6	0.42274953830350304
163	kf	7	0.3455982357588343
163	kf	8	0.023220869014755282
163	kf	9	0.2388779248469802
163	kf	10	0.7388687143497168
164	kd	0	
164	kd	1	
164	kd	2	
164	kd	3	
164	kf	0	0.10196514346729378
164	kf	1	0.8320150559393474
164	kf	2	1.0
164	kf	3	0.4963673811844279
165	kd	0	
165	kd	1	
165	kf	0	0.9468974094408814
165	kf	1	1.0
166	kd	0	
166	kd	1	
166	kd	2	
166	kd	3	
166	kd	4	
166	kd	5	
166	kd	6	
166	kd	7	
166	kd	8	
166	kf	0	0.12791577862441075
166	kf	1	0.16349157835051512
166	kf	2	0.45859566120807876
166	kf	3	0.7630031652205359
166	kf	4	1.0
166	kf	5	0.1657140859555635
166	kf	6	0.6939319260198358
166	kf	7	0.07676940264108902
166	kf	8	0.0002798571585812218
167	kd	0	
167	kd	1	
167	kd	2	
167	kd	3	
167	kd	4	
167	kd	5	
167	kd	6	
167	kf	0	0.3645729191017986
167	kf	1	0.903048149448673
167	kf	2	0.7256727093814144
167	kf	3	0.3607265099128175
167	kf	4	0.740989462527978
167	kf	5	1.0
167	kf	6	0.07810582512956013
168	kd	0	
168	kd	1	
168	kd	2	
168	kd	3	
168	kf	0	1.0
168	kf	1	0.344755023815574
168	kf	2	0.3787243483742422
168	kf	3	0.2518036262306066
169	kd	0	
169	kd	1	
169	kd	2	
169	kd	3	
169	kd	4	
169	kd	5	
169	kd	6	
169	kd	7	
169	kd	8	
169	kd	9	
169	kd	10	
169	kf	0	0.7960572886146539
169	kf	1	0.7877524113172719
169	kf	2	0.5340988758944059
169	kf	3	0.018441305760221703
169	kf	4	0.6574844151196949
169	kf	5	0.9629955569456696
